siteID,datetime,doyfrac,schmidt_stability,thermocline_depth
5,8/5/2019 5:00,217.2083333,12.09362463,NA
5,8/5/2019 5:30,217.2291667,10.96497634,NA
5,8/5/2019 6:00,217.25,9.990553028,NA
5,8/5/2019 6:30,217.2708333,9.211981849,NA
5,8/5/2019 7:00,217.2916667,9.610308172,NA
5,8/5/2019 7:30,217.3125,9.124826896,NA
5,8/5/2019 8:00,217.3333333,9.133404092,NA
5,8/5/2019 8:30,217.3541667,8.62983995,NA
5,8/5/2019 9:00,217.375,7.866634281,NA
5,8/5/2019 9:30,217.3958333,5.348864133,NA
5,8/5/2019 10:00,217.4166667,5.143612219,NA
5,8/5/2019 10:30,217.4375,6.401216023,NA
5,8/5/2019 11:00,217.4583333,6.739543186,NA
5,8/5/2019 11:30,217.4791667,6.230724272,NA
5,8/5/2019 12:00,217.5,6.458653879,NA
5,8/5/2019 12:30,217.5208333,7.137689617,NA
5,8/5/2019 13:00,217.5416667,7.649920973,NA
5,8/5/2019 13:30,217.5625,9.158576753,NA
5,8/5/2019 14:00,217.5833333,12.24478306,NA
5,8/5/2019 14:30,217.6041667,13.80788319,NA
5,8/5/2019 15:00,217.625,14.68083974,NA
5,8/5/2019 15:30,217.6458333,14.53567642,NA
5,8/5/2019 16:00,217.6666667,14.63752735,NA
5,8/5/2019 16:30,217.6875,14.61659481,NA
5,8/5/2019 17:00,217.7083333,14.18477078,NA
5,8/5/2019 17:30,217.7291667,12.20450817,NA
5,8/5/2019 18:00,217.75,14.76010159,NA
5,8/5/2019 18:30,217.7708333,14.8175168,NA
5,8/5/2019 19:00,217.7916667,15.17196677,NA
5,8/5/2019 19:30,217.8125,15.84724806,NA
5,8/5/2019 20:00,217.8333333,16.05663114,NA
5,8/5/2019 20:30,217.8541667,16.14486315,NA
5,8/5/2019 21:00,217.875,16.67481425,NA
5,8/5/2019 21:30,217.8958333,16.04082206,NA
5,8/5/2019 22:00,217.9166667,16.37793235,NA
5,8/5/2019 22:30,217.9375,16.1399476,NA
5,8/5/2019 23:00,217.9583333,16.13892076,NA
5,8/5/2019 23:30,217.9791667,16.66703792,NA
5,8/6/2019 0:00,218,16.45318581,NA
5,8/6/2019 0:30,218.0208333,16.13287235,NA
5,8/6/2019 1:00,218.0416667,16.13287235,NA
5,8/6/2019 1:30,218.0625,16.38348419,NA
5,8/6/2019 2:00,218.0833333,16.16472092,NA
5,8/6/2019 2:30,218.1041667,15.6758763,NA
5,8/6/2019 3:00,218.125,15.59354759,NA
5,8/6/2019 3:30,218.1458333,14.91779922,NA
5,8/6/2019 4:00,218.1666667,14.45687424,NA
5,8/6/2019 4:30,218.1875,14.24888637,NA
5,8/6/2019 5:00,218.2083333,14.22205938,NA
5,8/6/2019 5:30,218.2291667,14.20340219,NA
5,8/6/2019 6:00,218.25,13.68131133,NA
5,8/6/2019 6:30,218.2708333,13.13760938,NA
5,8/6/2019 7:00,218.2916667,12.19050369,NA
5,8/6/2019 7:30,218.3125,11.48836075,NA
5,8/6/2019 8:00,218.3333333,11.69380414,NA
5,8/6/2019 8:30,218.3541667,11.22303378,NA
5,8/6/2019 9:00,218.375,10.89332763,NA
5,8/6/2019 9:30,218.3958333,11.09980472,NA
5,8/6/2019 10:00,218.4166667,11.77391632,NA
5,8/6/2019 10:30,218.4375,12.03844142,NA
5,8/6/2019 11:00,218.4583333,12.1755521,NA
5,8/6/2019 11:30,218.4791667,11.34828439,NA
5,8/6/2019 12:00,218.5,11.35282612,NA
5,8/6/2019 12:30,218.5208333,11.72419419,NA
5,8/6/2019 13:00,218.5416667,12.79741237,NA
5,8/6/2019 13:30,218.5625,12.54401458,NA
5,8/6/2019 14:00,218.5833333,14.365213,NA
5,8/6/2019 14:30,218.6041667,15.30647418,NA
5,8/6/2019 15:00,218.625,15.03966354,NA
5,8/6/2019 15:30,218.6458333,16.62755732,NA
5,8/6/2019 16:00,218.6666667,15.47056463,NA
5,8/6/2019 16:30,218.6875,15.26139421,NA
5,8/6/2019 17:00,218.7083333,14.32698076,NA
5,8/6/2019 17:30,218.7291667,14.30190968,NA
5,8/6/2019 18:00,218.75,14.88167659,NA
5,8/6/2019 18:30,218.7708333,14.14270255,NA
5,8/6/2019 19:00,218.7916667,13.15808155,NA
5,8/6/2019 19:30,218.8125,14.21870175,NA
5,8/6/2019 20:00,218.8333333,13.46325978,NA
5,8/6/2019 20:30,218.8541667,12.42414802,NA
5,8/6/2019 21:00,218.875,13.18152969,NA
5,8/6/2019 21:30,218.8958333,13.56266893,NA
5,8/6/2019 22:00,218.9166667,13.42549721,NA
5,8/6/2019 22:30,218.9375,13.1016134,NA
5,8/6/2019 23:00,218.9583333,14.398825,NA
5,8/6/2019 23:30,218.9791667,15.21244219,NA
5,8/7/2019 0:00,219,16.34411465,NA
5,8/7/2019 0:30,219.0208333,16.240749,NA
5,8/7/2019 1:00,219.0416667,16.240749,NA
5,8/7/2019 1:30,219.0625,16.19824771,NA
5,8/7/2019 2:00,219.0833333,15.9174349,NA
5,8/7/2019 2:30,219.1041667,15.16879647,NA
5,8/7/2019 3:00,219.125,15.21159051,NA
5,8/7/2019 3:30,219.1458333,14.71686362,NA
5,8/7/2019 4:00,219.1666667,14.93315765,NA
5,8/7/2019 4:30,219.1875,14.61887368,NA
5,8/7/2019 5:00,219.2083333,14.47730565,NA
5,8/7/2019 5:30,219.2291667,14.47650248,NA
5,8/7/2019 6:00,219.25,14.02943792,NA
5,8/7/2019 6:30,219.2708333,13.11857736,NA
5,8/7/2019 7:00,219.2916667,13.09797996,NA
5,8/7/2019 7:30,219.3125,12.88229839,NA
5,8/7/2019 8:00,219.3333333,12.1835081,NA
5,8/7/2019 8:30,219.3541667,12.38882889,NA
5,8/7/2019 9:00,219.375,12.46585471,NA
5,8/7/2019 9:30,219.3958333,12.12608923,NA
5,8/7/2019 10:00,219.4166667,12.18346264,NA
5,8/7/2019 10:30,219.4375,11.65904838,NA
5,8/7/2019 11:00,219.4583333,11.82227922,NA
5,8/7/2019 11:30,219.4791667,10.66290384,NA
5,8/7/2019 12:00,219.5,10.57217536,NA
5,8/7/2019 12:30,219.5208333,11.33836283,NA
5,8/7/2019 13:00,219.5416667,13.45071712,NA
5,8/7/2019 13:30,219.5625,13.94374359,NA
5,8/7/2019 14:00,219.5833333,16.51920406,NA
5,8/7/2019 14:30,219.6041667,16.48663104,NA
5,8/7/2019 15:00,219.625,16.63913139,NA
5,8/7/2019 15:30,219.6458333,18.63474846,NA
5,8/7/2019 16:00,219.6666667,19.05518612,NA
5,8/7/2019 16:30,219.6875,19.12436452,NA
5,8/7/2019 17:00,219.7083333,20.4115542,NA
5,8/7/2019 17:30,219.7291667,20.07405813,NA
5,8/7/2019 18:00,219.75,20.91205564,NA
5,8/7/2019 18:30,219.7708333,20.84462557,NA
5,8/7/2019 19:00,219.7916667,20.70651974,NA
5,8/7/2019 19:30,219.8125,20.228815,NA
5,8/7/2019 20:00,219.8333333,19.61312373,NA
5,8/7/2019 20:30,219.8541667,20.95475828,NA
5,8/7/2019 21:00,219.875,20.91341415,NA
5,8/7/2019 21:30,219.8958333,21.12664367,NA
5,8/7/2019 22:00,219.9166667,21.17483708,NA
5,8/7/2019 22:30,219.9375,21.49356946,NA
5,8/7/2019 23:00,219.9583333,20.71987594,NA
5,8/7/2019 23:30,219.9791667,20.46544756,NA
5,8/8/2019 0:00,220,19.21082345,NA
5,8/8/2019 0:30,220.0208333,18.50605397,NA
5,8/8/2019 1:00,220.0416667,17.98868406,NA
5,8/8/2019 1:30,220.0625,17.72822779,NA
5,8/8/2019 2:00,220.0833333,17.71925159,NA
5,8/8/2019 2:30,220.1041667,17.40221729,NA
5,8/8/2019 3:00,220.125,16.85500364,NA
5,8/8/2019 3:30,220.1458333,16.85500364,NA
5,8/8/2019 4:00,220.1666667,16.35200364,NA
5,8/8/2019 4:30,220.1875,16.09397057,NA
5,8/8/2019 5:00,220.2083333,15.82957068,NA
5,8/8/2019 5:30,220.2291667,15.28578117,NA
5,8/8/2019 6:00,220.25,15.06204039,NA
5,8/8/2019 6:30,220.2708333,14.83979051,NA
5,8/8/2019 7:00,220.2916667,14.83979051,NA
5,8/8/2019 7:30,220.3125,14.52543433,NA
5,8/8/2019 8:00,220.3333333,14.72880962,NA
5,8/8/2019 8:30,220.3541667,14.66760867,NA
5,8/8/2019 9:00,220.375,14.70895279,NA
5,8/8/2019 9:30,220.3958333,14.60590587,NA
5,8/8/2019 10:00,220.4166667,13.8856551,NA
5,8/8/2019 10:30,220.4375,15.7287497,NA
5,8/8/2019 11:00,220.4583333,16.10124243,NA
5,8/8/2019 11:30,220.4791667,16.3583865,NA
5,8/8/2019 12:00,220.5,18.66220576,NA
5,8/8/2019 12:30,220.5208333,17.77084195,NA
5,8/8/2019 13:00,220.5416667,18.32307048,NA
5,8/8/2019 13:30,220.5625,19.47467215,NA
5,8/8/2019 14:00,220.5833333,19.01652629,NA
5,8/8/2019 14:30,220.6041667,19.93043516,NA
5,8/8/2019 15:00,220.625,20.75037529,NA
5,8/8/2019 15:30,220.6458333,20.32755865,NA
5,8/8/2019 16:00,220.6666667,19.5435062,NA
5,8/8/2019 16:30,220.6875,20.18835179,NA
5,8/8/2019 17:00,220.7083333,18.96486581,NA
5,8/8/2019 17:30,220.7291667,19.08169731,NA
5,8/8/2019 18:00,220.75,18.79873985,NA
5,8/8/2019 18:30,220.7708333,20.86757344,NA
5,8/8/2019 19:00,220.7916667,19.16798635,NA
5,8/8/2019 19:30,220.8125,17.48098474,NA
5,8/8/2019 20:00,220.8333333,16.22890466,NA
5,8/8/2019 20:30,220.8541667,17.40714401,NA
5,8/8/2019 21:00,220.875,16.38093484,NA
5,8/8/2019 21:30,220.8958333,15.59207563,NA
5,8/8/2019 22:00,220.9166667,16.99963672,NA
5,8/8/2019 22:30,220.9375,16.24138536,NA
5,8/8/2019 23:00,220.9583333,15.28912142,NA
5,8/8/2019 23:30,220.9791667,15.79399653,NA
5,8/9/2019 0:00,221,16.46477819,NA
5,8/9/2019 0:30,221.0208333,15.22349868,NA
5,8/9/2019 1:00,221.0416667,14.96575691,NA
5,8/9/2019 1:30,221.0625,14.6048964,NA
5,8/9/2019 2:00,221.0833333,14.10708104,NA
5,8/9/2019 2:30,221.1041667,13.54110238,NA
5,8/9/2019 3:00,221.125,13.08961532,NA
5,8/9/2019 3:30,221.1458333,12.3080259,NA
5,8/9/2019 4:00,221.1666667,12.52508258,NA
5,8/9/2019 4:30,221.1875,12.95690661,NA
5,8/9/2019 5:00,221.2083333,12.47413347,NA
5,8/9/2019 5:30,221.2291667,12.50679498,NA
5,8/9/2019 6:00,221.25,12.64697399,NA
5,8/9/2019 6:30,221.2708333,12.55120987,NA
5,8/9/2019 7:00,221.2916667,11.81116405,NA
5,8/9/2019 7:30,221.3125,11.54289367,NA
5,8/9/2019 8:00,221.3333333,11.54289367,NA
5,8/9/2019 8:30,221.3541667,11.78946999,NA
5,8/9/2019 9:00,221.375,12.25008414,NA
5,8/9/2019 9:30,221.3958333,12.09161392,NA
5,8/9/2019 10:00,221.4166667,13.28545795,NA
5,8/9/2019 10:30,221.4375,13.44447296,NA
5,8/9/2019 11:00,221.4583333,15.08703598,NA
5,8/9/2019 11:30,221.4791667,14.53882617,NA
5,8/9/2019 12:00,221.5,15.73062745,NA
5,8/9/2019 12:30,221.5208333,16.50428099,NA
5,8/9/2019 13:00,221.5416667,17.31079574,NA
5,8/9/2019 13:30,221.5625,18.98306366,NA
5,8/9/2019 14:00,221.5833333,20.62742634,NA
5,8/9/2019 14:30,221.6041667,22.04166307,NA
5,8/9/2019 15:00,221.625,23.38512262,NA
5,8/9/2019 15:30,221.6458333,23.91632129,NA
5,8/9/2019 16:00,221.6666667,25.19500504,NA
5,8/9/2019 16:30,221.6875,24.89799653,NA
5,8/9/2019 17:00,221.7083333,23.7505227,NA
5,8/9/2019 17:30,221.7291667,22.39469496,NA
5,8/9/2019 18:00,221.75,21.95948638,NA
5,8/9/2019 18:30,221.7708333,21.45902958,NA
5,8/9/2019 19:00,221.7916667,20.00570875,NA
5,8/9/2019 19:30,221.8125,18.72901748,NA
5,8/9/2019 20:00,221.8333333,17.07277679,NA
5,8/9/2019 20:30,221.8541667,16.29748225,NA
5,8/9/2019 21:00,221.875,14.62281319,NA
5,8/9/2019 21:30,221.8958333,15.10548672,NA
5,8/9/2019 22:00,221.9166667,14.8399661,NA
5,8/9/2019 22:30,221.9375,14.17527185,NA
5,8/9/2019 23:00,221.9583333,14.12940609,NA
5,8/9/2019 23:30,221.9791667,13.7833664,NA
5,8/10/2019 0:00,222,13.47123829,NA
5,8/10/2019 0:30,222.0208333,12.73246414,NA
5,8/10/2019 1:00,222.0416667,12.74661832,NA
5,8/10/2019 1:30,222.0625,12.6620121,NA
5,8/10/2019 2:00,222.0833333,12.70588032,NA
5,8/10/2019 2:30,222.1041667,12.15612982,NA
5,8/10/2019 3:00,222.125,11.84698201,NA
5,8/10/2019 3:30,222.1458333,12.69606292,NA
5,8/10/2019 4:00,222.1666667,11.4652195,NA
5,8/10/2019 4:30,222.1875,9.768834154,NA
5,8/10/2019 5:00,222.2083333,9.645734166,NA
5,8/10/2019 5:30,222.2291667,10.00166613,NA
5,8/10/2019 6:00,222.25,10.21137044,NA
5,8/10/2019 6:30,222.2708333,9.743552302,NA
5,8/10/2019 7:00,222.2916667,9.444471104,NA
5,8/10/2019 7:30,222.3125,10.04711921,NA
5,8/10/2019 8:00,222.3333333,9.778792682,NA
5,8/10/2019 8:30,222.3541667,10.42538129,NA
5,8/10/2019 9:00,222.375,10.62702162,NA
5,8/10/2019 9:30,222.3958333,10.65794434,NA
5,8/10/2019 10:00,222.4166667,10.70044679,NA
5,8/10/2019 10:30,222.4375,10.39937645,NA
5,8/10/2019 11:00,222.4583333,10.29848227,NA
5,8/10/2019 11:30,222.4791667,9.856983969,NA
5,8/10/2019 12:00,222.5,9.420076771,NA
5,8/10/2019 12:30,222.5208333,9.970748156,NA
5,8/10/2019 13:00,222.5416667,9.496288015,NA
5,8/10/2019 13:30,222.5625,10.28074942,NA
5,8/10/2019 14:00,222.5833333,11.26427709,NA
5,8/10/2019 14:30,222.6041667,10.15038903,NA
5,8/10/2019 15:00,222.625,9.544432235,NA
5,8/10/2019 15:30,222.6458333,9.774949058,NA
5,8/10/2019 16:00,222.6666667,9.951962814,NA
5,8/10/2019 16:30,222.6875,8.701228705,NA
5,8/10/2019 17:00,222.7083333,7.790506682,NA
5,8/10/2019 17:30,222.7291667,7.776361176,NA
5,8/10/2019 18:00,222.75,6.651199462,NA
5,8/10/2019 18:30,222.7708333,9.923738278,NA
5,8/10/2019 19:00,222.7916667,9.668132878,NA
5,8/10/2019 19:30,222.8125,9.415911839,NA
5,8/10/2019 20:00,222.8333333,11.05036825,NA
5,8/10/2019 20:30,222.8541667,13.48077508,NA
5,8/10/2019 21:00,222.875,14.48878656,NA
5,8/10/2019 21:30,222.8958333,14.87417834,NA
5,8/10/2019 22:00,222.9166667,14.54586867,NA
5,8/10/2019 22:30,222.9375,15.71358944,NA
5,8/10/2019 23:00,222.9583333,15.14667898,NA
5,8/10/2019 23:30,222.9791667,15.60333168,NA
5,8/11/2019 0:00,223,14.6492966,NA
5,8/11/2019 0:30,223.0208333,14.88994512,NA
5,8/11/2019 1:00,223.0416667,13.89033173,NA
5,8/11/2019 1:30,223.0625,13.37202222,NA
5,8/11/2019 2:00,223.0833333,12.63434647,NA
5,8/11/2019 2:30,223.1041667,12.62787424,NA
5,8/11/2019 3:00,223.125,11.60609147,NA
5,8/11/2019 3:30,223.1458333,10.99382847,NA
5,8/11/2019 4:00,223.1666667,11.03705869,NA
5,8/11/2019 4:30,223.1875,10.32411619,NA
5,8/11/2019 5:00,223.2083333,10.24391322,NA
5,8/11/2019 5:30,223.2291667,10.06400557,NA
5,8/11/2019 6:00,223.25,9.967855092,NA
5,8/11/2019 6:30,223.2708333,10.19010498,NA
5,8/11/2019 7:00,223.2916667,9.94029577,NA
5,8/11/2019 7:30,223.3125,9.94029577,NA
5,8/11/2019 8:00,223.3333333,9.94029577,NA
5,8/11/2019 8:30,223.3541667,10.10488371,NA
5,8/11/2019 9:00,223.375,10.24248024,NA
5,8/11/2019 9:30,223.3958333,9.582422601,NA
5,8/11/2019 10:00,223.4166667,7.519724844,NA
5,8/11/2019 10:30,223.4375,6.34734545,NA
5,8/11/2019 11:00,223.4583333,7.199707003,NA
5,8/11/2019 11:30,223.4791667,7.665854894,NA
5,8/11/2019 12:00,223.5,8.786379409,NA
5,8/11/2019 12:30,223.5208333,11.31754987,NA
5,8/11/2019 13:00,223.5416667,11.09213712,NA
5,8/11/2019 13:30,223.5625,10.84572265,NA
5,8/11/2019 14:00,223.5833333,11.13072123,NA
5,8/11/2019 14:30,223.6041667,11.50477848,NA
5,8/11/2019 15:00,223.625,12.69081049,NA
5,8/11/2019 15:30,223.6458333,12.48508252,NA
5,8/11/2019 16:00,223.6666667,14.74438252,NA
5,8/11/2019 16:30,223.6875,15.70051219,NA
5,8/11/2019 17:00,223.7083333,14.6536829,NA
5,8/11/2019 17:30,223.7291667,16.80426088,NA
5,8/11/2019 18:00,223.75,16.98540828,NA
5,8/11/2019 18:30,223.7708333,17.40655524,NA
5,8/11/2019 19:00,223.7916667,18.90128992,NA
5,8/11/2019 19:30,223.8125,17.96291775,NA
5,8/11/2019 20:00,223.8333333,16.70010138,NA
5,8/11/2019 20:30,223.8541667,15.44994888,NA
5,8/11/2019 21:00,223.875,14.91751681,NA
5,8/11/2019 21:30,223.8958333,14.74535445,NA
5,8/11/2019 22:00,223.9166667,13.81870213,NA
5,8/11/2019 22:30,223.9375,13.46015192,NA
5,8/11/2019 23:00,223.9583333,13.9159643,NA
5,8/11/2019 23:30,223.9791667,14.0761404,NA
5,8/12/2019 0:00,224,14.31484329,NA
5,8/12/2019 0:30,224.0208333,13.83900723,NA
5,8/12/2019 1:00,224.0416667,13.14609955,NA
5,8/12/2019 1:30,224.0625,11.97477181,NA
5,8/12/2019 2:00,224.0833333,11.9392677,NA
5,8/12/2019 2:30,224.1041667,11.68704666,NA
5,8/12/2019 3:00,224.125,11.15745728,NA
5,8/12/2019 3:30,224.1458333,10.74419902,NA
5,8/12/2019 4:00,224.1666667,10.9643003,NA
5,8/12/2019 4:30,224.1875,11.17695093,NA
5,8/12/2019 5:00,224.2083333,8.016769703,NA
5,8/12/2019 5:30,224.2291667,4.485636251,NA
5,8/12/2019 6:00,224.25,3.091384722,NA
5,8/12/2019 6:30,224.2708333,4.056153078,NA
5,8/12/2019 7:00,224.2916667,4.221230311,NA
5,8/12/2019 7:30,224.3125,4.895081013,NA
5,8/12/2019 8:00,224.3333333,5.57197454,NA
5,8/12/2019 8:30,224.3541667,4.899789771,NA
5,8/12/2019 9:00,224.375,3.993167956,NA
5,8/12/2019 9:30,224.3958333,6.237811028,NA
5,8/12/2019 10:00,224.4166667,6.993358645,NA
5,8/12/2019 10:30,224.4375,6.296391283,NA
5,8/12/2019 11:00,224.4583333,6.570558268,NA
5,8/12/2019 11:30,224.4791667,5.901940874,NA
5,8/12/2019 12:00,224.5,5.458173394,NA
5,8/12/2019 12:30,224.5208333,4.537516311,NA
5,8/12/2019 13:00,224.5416667,4.827482603,NA
5,8/12/2019 13:30,224.5625,2.680600017,NA
5,8/12/2019 14:00,224.5833333,2.727439223,NA
5,8/12/2019 14:30,224.6041667,2.485734667,NA
5,8/12/2019 15:00,224.625,2.505692753,NA
5,8/12/2019 15:30,224.6458333,2.987958349,NA
5,8/12/2019 16:00,224.6666667,2.98885728,NA
5,8/12/2019 16:30,224.6875,4.295217349,NA
5,8/12/2019 17:00,224.7083333,9.499737673,NA
5,8/12/2019 17:30,224.7291667,12.5182646,NA
5,8/12/2019 18:00,224.75,12.2770989,NA
5,8/12/2019 18:30,224.7708333,10.9306454,NA
5,8/12/2019 19:00,224.7916667,12.06795643,NA
5,8/12/2019 19:30,224.8125,12.54079307,NA
5,8/12/2019 20:00,224.8333333,12.56053967,NA
5,8/12/2019 20:30,224.8541667,10.8842184,NA
5,8/12/2019 21:00,224.875,11.48926049,NA
5,8/12/2019 21:30,224.8958333,11.51528742,NA
5,8/12/2019 22:00,224.9166667,10.94892446,NA
5,8/12/2019 22:30,224.9375,10.44057271,NA
5,8/12/2019 23:00,224.9583333,9.694511595,NA
5,8/12/2019 23:30,224.9791667,8.570986142,NA
5,8/13/2019 0:00,225,7.590266792,NA
5,8/13/2019 0:30,225.0208333,6.63030419,NA
5,8/13/2019 1:00,225.0416667,5.871877834,NA
5,8/13/2019 1:30,225.0625,5.870747676,NA
5,8/13/2019 2:00,225.0833333,6.302067509,NA
5,8/13/2019 2:30,225.1041667,6.754420438,NA
5,8/13/2019 3:00,225.125,7.438168184,NA
5,8/13/2019 3:30,225.1458333,7.541715188,NA
5,8/13/2019 4:00,225.1666667,7.536150073,NA
5,8/13/2019 4:30,225.1875,7.764625944,NA
5,8/13/2019 5:00,225.2083333,7.062676802,NA
5,8/13/2019 5:30,225.2291667,7.730775801,NA
5,8/13/2019 6:00,225.25,7.682683188,NA
5,8/13/2019 6:30,225.2708333,7.654258765,NA
5,8/13/2019 7:00,225.2916667,7.904282877,NA
5,8/13/2019 7:30,225.3125,7.68302821,NA
5,8/13/2019 8:00,225.3333333,7.240323493,NA
5,8/13/2019 8:30,225.3541667,7.080817354,NA
5,8/13/2019 9:00,225.375,7.355156478,NA
5,8/13/2019 9:30,225.3958333,7.855577526,NA
5,8/13/2019 10:00,225.4166667,8.156368607,NA
5,8/13/2019 10:30,225.4375,8.438807358,NA
5,8/13/2019 11:00,225.4583333,7.51634141,NA
5,8/13/2019 11:30,225.4791667,9.702808363,NA
5,8/13/2019 12:00,225.5,10.89471501,NA
5,8/13/2019 12:30,225.5208333,10.82447996,NA
5,8/13/2019 13:00,225.5416667,11.12698623,NA
5,8/13/2019 13:30,225.5625,10.67901272,NA
5,8/13/2019 14:00,225.5833333,11.8688292,NA
5,8/13/2019 14:30,225.6041667,13.13858351,NA
5,8/13/2019 15:00,225.625,13.26027517,NA
5,8/13/2019 15:30,225.6458333,14.30080138,NA
5,8/13/2019 16:00,225.6666667,13.05460777,NA
5,8/13/2019 16:30,225.6875,13.38717323,NA
5,8/13/2019 17:00,225.7083333,13.05077395,NA
5,8/13/2019 17:30,225.7291667,13.42006002,NA
5,8/13/2019 18:00,225.75,12.96025953,NA
5,8/13/2019 18:30,225.7708333,12.23661332,NA
5,8/13/2019 19:00,225.7916667,10.83376538,NA
5,8/13/2019 19:30,225.8125,10.60884861,NA
5,8/13/2019 20:00,225.8333333,10.39502739,NA
5,8/13/2019 20:30,225.8541667,10.05012204,NA
5,8/13/2019 21:00,225.875,8.789481978,NA
5,8/13/2019 21:30,225.8958333,8.340004621,NA
5,8/13/2019 22:00,225.9166667,8.017419148,NA
5,8/13/2019 22:30,225.9375,7.75776921,NA
5,8/13/2019 23:00,225.9583333,7.953005664,NA
5,8/13/2019 23:30,225.9791667,7.451531587,NA
5,8/14/2019 0:00,226,7.385476389,NA
5,8/14/2019 0:30,226.0208333,6.604870879,NA
5,8/14/2019 1:00,226.0416667,9.791337774,NA
5,8/14/2019 1:30,226.0625,10.36269783,NA
5,8/14/2019 2:00,226.0833333,10.05760719,NA
5,8/14/2019 2:30,226.1041667,10.02353804,NA
5,8/14/2019 3:00,226.125,9.5090709,NA
5,8/14/2019 3:30,226.1458333,8.960954201,NA
5,8/14/2019 4:00,226.1666667,8.725274306,NA
5,8/14/2019 4:30,226.1875,8.034098391,NA
5,8/14/2019 5:00,226.2083333,8.230215006,NA
5,8/14/2019 5:30,226.2291667,7.290366713,NA
5,8/14/2019 6:00,226.25,7.066625936,NA
5,8/14/2019 6:30,226.2708333,5.907778833,NA
5,8/14/2019 7:00,226.2916667,6.597763881,NA
5,8/14/2019 7:30,226.3125,6.121132325,NA
5,8/14/2019 8:00,226.3333333,6.143824697,NA
5,8/14/2019 8:30,226.3541667,6.412469949,NA
5,8/14/2019 9:00,226.375,6.138465739,NA
5,8/14/2019 9:30,226.3958333,6.246278999,NA
5,8/14/2019 10:00,226.4166667,6.000090671,NA
5,8/14/2019 10:30,226.4375,4.62982518,NA
5,8/14/2019 11:00,226.4583333,5.835092361,NA
5,8/14/2019 11:30,226.4791667,4.44938675,NA
5,8/14/2019 12:00,226.5,6.575117279,NA
5,8/14/2019 12:30,226.5208333,6.594218116,NA
5,8/14/2019 13:00,226.5416667,6.156169014,NA
5,8/14/2019 13:30,226.5625,7.201135108,NA
5,8/14/2019 14:00,226.5833333,6.663977598,NA
5,8/14/2019 14:30,226.6041667,6.427999462,NA
5,8/14/2019 15:00,226.625,7.769127123,NA
5,8/14/2019 15:30,226.6458333,7.804410017,NA
5,8/14/2019 16:00,226.6666667,6.556127978,NA
5,8/14/2019 16:30,226.6875,6.818996838,NA
5,8/14/2019 17:00,226.7083333,7.496987186,NA
5,8/14/2019 17:30,226.7291667,7.993066766,NA
5,8/14/2019 18:00,226.75,7.299548288,NA
5,8/14/2019 18:30,226.7708333,6.76064443,NA
5,8/14/2019 19:00,226.7916667,5.701346682,NA
5,8/14/2019 19:30,226.8125,4.987065031,NA
5,8/14/2019 20:00,226.8333333,4.72729294,NA
5,8/14/2019 20:30,226.8541667,4.48571392,NA
5,8/14/2019 21:00,226.875,3.493341631,NA
5,8/14/2019 21:30,226.8958333,3.245957006,NA
5,8/14/2019 22:00,226.9166667,3.438025341,NA
5,8/14/2019 22:30,226.9375,3.438025341,NA
5,8/14/2019 23:00,226.9583333,2.96277059,NA
5,8/14/2019 23:30,226.9791667,1.911838209,NA
5,8/15/2019 0:00,227,1.962981215,NA
5,8/15/2019 0:30,227.0208333,1.443410509,NA
5,8/15/2019 1:00,227.0416667,0.96921876,NA
5,8/15/2019 1:30,227.0625,0.739982417,NA
5,8/15/2019 2:00,227.0833333,0.96921876,NA
5,8/15/2019 2:30,227.1041667,1.447725577,NA
5,8/15/2019 3:00,227.125,0.735032336,NA
5,8/15/2019 3:30,227.1458333,0.963508207,NA
5,8/15/2019 4:00,227.1666667,0.725075972,NA
5,8/15/2019 4:30,227.1875,0.2588318,NA
5,8/15/2019 5:00,227.2083333,0.2588318,NA
5,8/15/2019 5:30,227.2291667,0.480136791,NA
5,8/15/2019 6:00,227.25,0.253178144,NA
5,8/15/2019 6:30,227.2708333,0.480136791,NA
5,8/15/2019 7:00,227.2916667,0.209228123,NA
5,8/15/2019 7:30,227.3125,0.49401727,NA
5,8/15/2019 8:00,227.3333333,0.736538796,NA
5,8/15/2019 8:30,227.3541667,0.962732899,NA
5,8/15/2019 9:00,227.375,1.914031483,NA
5,8/15/2019 9:30,227.3958333,2.918174954,NA
5,8/15/2019 10:00,227.4166667,4.411887256,NA
5,8/15/2019 10:30,227.4375,4.661696468,NA
5,8/15/2019 11:00,227.4583333,5.372955167,NA
5,8/15/2019 11:30,227.4791667,5.142722985,NA
5,8/15/2019 12:00,227.5,4.891181086,NA
5,8/15/2019 12:30,227.5208333,4.450669242,NA
5,8/15/2019 13:00,227.5416667,3.904418562,NA
5,8/15/2019 13:30,227.5625,2.644799343,NA
5,8/15/2019 14:00,227.5833333,1.430660068,NA
5,8/15/2019 14:30,227.6041667,1.000111965,NA
5,8/15/2019 15:00,227.625,0.252312714,NA
5,8/15/2019 15:30,227.6458333,0.49401727,NA
5,8/15/2019 16:00,227.6666667,0.768160563,NA
5,8/15/2019 16:30,227.6875,2.88328115,NA
5,8/15/2019 17:00,227.7083333,4.426227094,NA
5,8/15/2019 17:30,227.7291667,5.151890077,NA
5,8/15/2019 18:00,227.75,5.164407279,NA
5,8/15/2019 18:30,227.7708333,5.192127227,NA
