datetime,doy,doyfrac,temp,windspeed,precip
9/5/2019 13:55,248,248.579861,18,11.5,0
9/5/2019 14:15,248,248.59375,19,10.35,0
9/5/2019 14:35,248,248.607639,20,12.65,0
9/5/2019 14:55,248,248.621528,20,14.95,0
9/5/2019 15:15,248,248.635417,21,10.35,0
9/5/2019 15:35,248,248.649306,22,12.65,0
9/5/2019 15:55,248,248.663194,23,13.8,0
9/5/2019 16:15,248,248.677083,23,16.1,0
9/5/2019 16:35,248,248.690972,24,14.95,0
9/5/2019 16:55,248,248.704861,25,13.8,0
9/5/2019 17:15,248,248.71875,26,16.1,0
9/5/2019 17:35,248,248.732639,26,17.25,0
9/5/2019 17:55,248,248.746528,26,14.95,0
9/5/2019 18:15,248,248.760417,27,13.8,0
9/5/2019 18:35,248,248.774306,27,14.95,0
9/5/2019 18:55,248,248.788194,27,19.55,0
9/5/2019 19:15,248,248.802083,27,17.25,0
9/5/2019 19:35,248,248.815972,27,16.1,0
9/5/2019 19:55,248,248.829861,27,17.25,0
9/5/2019 20:15,248,248.84375,27,17.25,0
9/5/2019 20:35,248,248.857639,28,18.4,0
9/5/2019 20:55,248,248.871528,29,16.1,0
9/5/2019 21:15,248,248.885417,28,10.35,0
9/5/2019 21:35,248,248.899306,28,10.35,0
9/5/2019 21:55,248,248.913194,27,10.35,0
9/5/2019 22:15,248,248.927083,27,10.35,0
9/5/2019 22:35,248,248.940972,28,11.5,0
9/5/2019 22:55,248,248.954861,29,10.35,0
9/5/2019 23:15,248,248.96875,28,9.2,0
9/5/2019 23:35,248,248.982639,28,10.35,0
9/5/2019 23:55,248,248.996528,27,5.75,0
9/6/2019 0:15,249,249.010417,26,6.9,0
9/6/2019 0:35,249,249.024306,26,4.6,0
9/6/2019 0:55,249,249.038194,25,3.45,0
9/6/2019 1:15,249,249.052083,24,3.45,0
9/6/2019 1:35,249,249.065972,24,3.45,0
9/6/2019 1:55,249,249.079861,24,0,0
9/6/2019 2:15,249,249.09375,24,0,0
9/6/2019 2:35,249,249.107639,23,0,0
9/6/2019 2:55,249,249.121528,22,0,0
9/6/2019 3:15,249,249.135417,22,0,0
9/6/2019 3:35,249,249.149306,23,0,0
9/6/2019 3:55,249,249.163194,23,3.45,0
9/6/2019 4:15,249,249.177083,22,4.6,0
9/6/2019 4:35,249,249.190972,22,4.6,0
9/6/2019 4:55,249,249.204861,22,5.75,0
9/6/2019 5:15,249,249.21875,22,5.75,0
9/6/2019 5:35,249,249.232639,21,5.75,0
9/6/2019 5:55,249,249.246528,22,4.6,0
9/6/2019 6:15,249,249.260417,21,6.9,0
9/6/2019 6:35,249,249.274306,22,6.9,0
9/6/2019 6:55,249,249.288194,22,6.9,0
9/6/2019 7:15,249,249.302083,22,6.9,0
9/6/2019 7:35,249,249.315972,23,5.75,0
9/6/2019 7:55,249,249.329861,22,6.9,0
9/6/2019 8:15,249,249.34375,23,11.5,0
9/6/2019 8:35,249,249.357639,22,11.5,0
9/6/2019 8:55,249,249.371528,21,12.65,0
9/6/2019 9:15,249,249.385417,21,14.95,0
9/6/2019 9:35,249,249.399306,20,11.5,0
9/6/2019 9:55,249,249.413194,20,12.65,0
9/6/2019 10:15,249,249.427083,19,11.5,0
9/6/2019 10:35,249,249.440972,18,9.2,0
9/6/2019 10:55,249,249.454861,18,10.35,0
9/6/2019 11:15,249,249.46875,18,9.2,0
9/6/2019 11:35,249,249.482639,17,6.9,0
9/6/2019 11:55,249,249.496528,17,9.2,0
9/6/2019 12:15,249,249.510417,17,6.9,0
9/6/2019 12:35,249,249.524306,17,8.05,0
9/6/2019 12:55,249,249.538194,17,10.35,0
9/6/2019 13:15,249,249.552083,17,12.65,0
9/6/2019 13:35,249,249.565972,18,10.35,0
9/6/2019 13:55,249,249.579861,18,11.5,0
9/6/2019 14:15,249,249.59375,18,13.8,0
9/6/2019 14:35,249,249.607639,17,12.65,0
9/6/2019 14:55,249,249.621528,17,13.8,0
9/6/2019 15:15,249,249.635417,19,11.5,0
9/6/2019 15:35,249,249.649306,18,9.2,0
9/6/2019 15:55,249,249.663194,19,11.5,0
9/6/2019 16:15,249,249.677083,20,10.35,0
9/6/2019 16:35,249,249.690972,20,10.35,0
9/6/2019 16:55,249,249.704861,21,10.35,0
9/6/2019 17:15,249,249.71875,22,11.5,0
9/6/2019 17:35,249,249.732639,22,13.8,0
9/6/2019 17:55,249,249.746528,23,12.65,0
9/6/2019 18:15,249,249.760417,23,11.5,0
9/6/2019 18:35,249,249.774306,24,10.35,0
9/6/2019 18:55,249,249.788194,24,12.65,0
9/6/2019 19:15,249,249.802083,25,10.35,0
9/6/2019 19:35,249,249.815972,25,10.35,0
9/6/2019 19:55,249,249.829861,25,9.2,0
9/6/2019 20:15,249,249.84375,25,8.05,0
9/6/2019 20:35,249,249.857639,25,8.05,0
9/6/2019 20:55,249,249.871528,26,9.2,0
9/6/2019 21:15,249,249.885417,25,9.2,0
9/6/2019 21:35,249,249.899306,26,9.2,0
9/6/2019 21:55,249,249.913194,26,9.2,0
9/6/2019 22:15,249,249.927083,25,9.2,0
9/6/2019 22:35,249,249.940972,25,9.2,0
9/6/2019 22:55,249,249.954861,25,10.35,0
9/6/2019 23:15,249,249.96875,25,9.2,0
9/6/2019 23:35,249,249.982639,24,8.05,0
9/6/2019 23:55,249,249.996528,24,6.9,0
9/7/2019 0:15,250,250.010417,23,5.75,0
9/7/2019 0:35,250,250.024306,22,5.75,0
9/7/2019 0:55,250,250.038194,21,5.75,0
9/7/2019 1:15,250,250.052083,21,6.9,0
9/7/2019 1:35,250,250.065972,20,6.9,0
9/7/2019 1:55,250,250.079861,20,6.9,0
9/7/2019 2:15,250,250.09375,20,5.75,0
9/7/2019 2:35,250,250.107639,19,4.6,0
9/7/2019 2:55,250,250.121528,19,9.2,0
9/7/2019 3:15,250,250.135417,19,9.2,0
9/7/2019 3:35,250,250.149306,19,8.05,0
9/7/2019 3:55,250,250.163194,18,8.05,0
9/7/2019 4:15,250,250.177083,17,6.9,0
9/7/2019 4:35,250,250.190972,17,6.9,0
9/7/2019 4:55,250,250.204861,16,6.9,0
9/7/2019 5:15,250,250.21875,17,5.75,0
9/7/2019 5:35,250,250.232639,17,6.9,0
9/7/2019 5:55,250,250.246528,17,6.9,0
9/7/2019 6:15,250,250.260417,17,8.05,0
9/7/2019 6:35,250,250.274306,17,6.9,0
9/7/2019 6:55,250,250.288194,15,5.75,0
9/7/2019 7:15,250,250.302083,16,6.9,0
9/7/2019 7:35,250,250.315972,16,8.05,0
9/7/2019 7:55,250,250.329861,16,8.05,0
9/7/2019 8:15,250,250.34375,16,6.9,0
9/7/2019 8:35,250,250.357639,16,5.75,0
9/7/2019 8:55,250,250.371528,16,4.6,0
9/7/2019 9:15,250,250.385417,16,4.6,0
9/7/2019 9:35,250,250.399306,16,3.45,0
9/7/2019 9:55,250,250.413194,15,5.75,0
9/7/2019 10:15,250,250.427083,15,3.45,0
9/7/2019 10:35,250,250.440972,15,4.6,0
9/7/2019 10:55,250,250.454861,15,3.45,0
9/7/2019 11:15,250,250.46875,15,3.45,0
9/7/2019 11:35,250,250.482639,15,0,0
9/7/2019 11:55,250,250.496528,15,0,0
9/7/2019 12:15,250,250.510417,15,0,0
9/7/2019 12:35,250,250.524306,15,3.45,0
9/7/2019 12:55,250,250.538194,15,0,0
9/7/2019 13:15,250,250.552083,16,4.6,0
9/7/2019 13:35,250,250.565972,17,3.45,0
9/7/2019 13:55,250,250.579861,18,8.05,0
9/7/2019 14:15,250,250.59375,19,8.05,0
9/7/2019 14:35,250,250.607639,20,6.9,0
9/7/2019 14:55,250,250.621528,20,10.35,0
9/7/2019 15:15,250,250.635417,21,9.2,0
9/7/2019 15:35,250,250.649306,22,9.2,0
9/7/2019 15:55,250,250.663194,22,9.2,0
9/7/2019 16:15,250,250.677083,22,10.35,0
9/7/2019 16:35,250,250.690972,23,8.05,0
9/7/2019 16:55,250,250.704861,23,8.05,0
9/7/2019 17:15,250,250.71875,23,6.9,0
9/7/2019 17:35,250,250.732639,24,6.9,0
9/7/2019 17:55,250,250.746528,24,8.05,0
9/7/2019 18:15,250,250.760417,24,6.9,0
9/7/2019 18:35,250,250.774306,25,4.6,0
9/7/2019 18:55,250,250.788194,25,5.75,0
9/7/2019 19:15,250,250.802083,25,9.2,0
9/7/2019 19:35,250,250.815972,25,9.2,0
9/7/2019 19:55,250,250.829861,25,8.05,0
9/7/2019 20:15,250,250.84375,25,6.9,0
9/7/2019 20:35,250,250.857639,25,8.05,0
9/7/2019 20:55,250,250.871528,24,6.9,0
9/7/2019 21:15,250,250.885417,23,6.9,0
9/7/2019 21:35,250,250.899306,21,11.5,0
9/7/2019 21:55,250,250.913194,20,16.1,0
9/7/2019 22:15,250,250.927083,19,11.5,0
9/7/2019 22:35,250,250.940972,20,11.5,0
9/7/2019 22:55,250,250.954861,20,10.35,0
9/7/2019 23:15,250,250.96875,19,4.6,0
9/7/2019 23:35,250,250.982639,19,8.05,0
9/7/2019 23:55,250,250.996528,19,13.8,0
9/8/2019 0:15,251,251.010417,19,5.75,0
9/8/2019 0:35,251,251.024306,19,10.35,0
9/8/2019 0:55,251,251.038194,19,13.8,0
9/8/2019 1:15,251,251.052083,19,9.2,0
9/8/2019 1:35,251,251.065972,19,9.2,0
9/8/2019 1:55,251,251.079861,19,9.2,0
9/8/2019 2:15,251,251.09375,18,10.35,0
9/8/2019 3:15,251,251.135417,18,11.5,0
9/8/2019 3:35,251,251.149306,18,12.65,0
9/8/2019 3:55,251,251.163194,18,11.5,0
9/8/2019 4:15,251,251.177083,18,11.5,0
9/8/2019 4:35,251,251.190972,18,14.95,0
9/8/2019 4:55,251,251.204861,18,16.1,0
9/8/2019 5:15,251,251.21875,18,11.5,0
9/8/2019 5:35,251,251.232639,17,8.05,0
9/8/2019 5:55,251,251.246528,17,11.5,0
9/8/2019 6:15,251,251.260417,17,13.8,0
9/8/2019 6:35,251,251.274306,17,16.1,0
9/8/2019 6:55,251,251.288194,17,6.9,0
9/8/2019 7:15,251,251.302083,17,9.2,0
9/8/2019 7:35,251,251.315972,17,6.9,0
9/8/2019 7:55,251,251.329861,17,8.05,0
9/8/2019 8:15,251,251.34375,17,6.9,0
9/8/2019 8:35,251,251.357639,17,9.2,0
9/8/2019 8:55,251,251.371528,17,8.05,0
9/8/2019 9:15,251,251.385417,17,10.35,0
9/8/2019 9:35,251,251.399306,17,9.2,0
9/8/2019 9:55,251,251.413194,17,10.35,0
9/8/2019 10:15,251,251.427083,17,11.5,0
9/8/2019 10:35,251,251.440972,17,14.95,0
9/8/2019 10:55,251,251.454861,17,11.5,0
9/8/2019 11:15,251,251.46875,17,10.35,0
9/8/2019 11:35,251,251.482639,16,9.2,0
9/8/2019 11:55,251,251.496528,16,9.2,0
9/8/2019 12:15,251,251.510417,16,10.35,0
9/8/2019 12:35,251,251.524306,16,8.05,0
9/8/2019 12:55,251,251.538194,16,8.05,0
9/8/2019 13:15,251,251.552083,17,9.2,0
9/8/2019 13:35,251,251.565972,17,8.05,0
9/8/2019 13:55,251,251.579861,17,10.35,0
9/8/2019 14:15,251,251.59375,17,9.2,0
9/8/2019 14:35,251,251.607639,18,5.75,0
9/8/2019 14:55,251,251.621528,18,5.75,0
9/8/2019 15:15,251,251.635417,18,8.05,0
9/8/2019 15:35,251,251.649306,18,9.2,0
9/8/2019 15:55,251,251.663194,19,6.9,0
9/8/2019 16:15,251,251.677083,19,6.9,0
9/8/2019 16:35,251,251.690972,19,8.05,0
9/8/2019 16:55,251,251.704861,19,10.35,0
9/8/2019 17:15,251,251.71875,19,9.2,0
9/8/2019 17:35,251,251.732639,19,10.35,0
9/8/2019 17:55,251,251.746528,19,6.9,0
9/8/2019 18:15,251,251.760417,19,4.6,0
9/8/2019 18:35,251,251.774306,20,8.05,0
9/8/2019 18:55,251,251.788194,20,8.05,0
9/8/2019 19:15,251,251.802083,21,5.75,0
9/8/2019 19:35,251,251.815972,20,4.6,0
9/8/2019 19:55,251,251.829861,20,5.75,0
9/8/2019 20:15,251,251.84375,21,10.35,0
9/8/2019 20:35,251,251.857639,21,9.2,0
9/8/2019 20:55,251,251.871528,21,11.5,0
9/8/2019 21:15,251,251.885417,21,8.05,0
9/8/2019 21:35,251,251.899306,20,11.5,0
9/8/2019 21:55,251,251.913194,21,8.05,0
9/8/2019 22:15,251,251.927083,20,10.35,0
9/8/2019 22:35,251,251.940972,20,5.75,0
9/8/2019 22:55,251,251.954861,20,8.05,0
9/8/2019 23:15,251,251.96875,20,9.2,0
9/8/2019 23:35,251,251.982639,19,9.2,0
9/8/2019 23:55,251,251.996528,19,9.2,0
9/9/2019 0:15,252,252.010417,19,9.2,0
9/9/2019 0:35,252,252.024306,19,12.65,0
9/9/2019 0:55,252,252.038194,19,11.5,0
9/9/2019 1:15,252,252.052083,18,12.65,0
9/9/2019 1:35,252,252.065972,18,11.5,0
9/9/2019 1:55,252,252.079861,19,13.8,0
9/9/2019 2:15,252,252.09375,19,9.2,0
9/9/2019 2:35,252,252.107639,19,10.35,0
9/9/2019 2:55,252,252.121528,19,10.35,0
9/9/2019 3:15,252,252.135417,19,11.5,0
9/9/2019 3:35,252,252.149306,19,13.8,0
9/9/2019 3:55,252,252.163194,19,12.65,0
9/9/2019 4:15,252,252.177083,19,11.5,0
9/9/2019 4:35,252,252.190972,19,8.05,0
9/9/2019 4:55,252,252.204861,19,10.35,0
9/9/2019 5:15,252,252.21875,19,11.5,0
9/9/2019 5:35,252,252.232639,19,11.5,0
9/9/2019 5:55,252,252.246528,19,9.2,0
9/9/2019 6:15,252,252.260417,19,8.05,0
9/9/2019 6:35,252,252.274306,19,10.35,0
9/9/2019 6:55,252,252.288194,19,10.35,0
9/9/2019 7:15,252,252.302083,19,10.35,0
9/9/2019 7:35,252,252.315972,19,11.5,0
9/9/2019 7:55,252,252.329861,19,11.5,0
9/9/2019 8:15,252,252.34375,19,9.2,0
9/9/2019 8:55,252,252.371528,20,11.5,0
9/9/2019 9:15,252,252.385417,20,11.5,0
9/9/2019 9:35,252,252.399306,20,11.5,0
9/9/2019 9:55,252,252.413194,20,12.65,0
9/9/2019 10:15,252,252.427083,20,8.05,0
9/9/2019 10:35,252,252.440972,20,9.2,0
9/9/2019 11:35,252,252.482639,20,6.9,0
9/9/2019 11:55,252,252.496528,20,9.2,0
9/9/2019 12:15,252,252.510417,20,9.2,0
9/9/2019 12:35,252,252.524306,21,10.35,0
9/9/2019 12:55,252,252.538194,21,10.35,0
9/9/2019 13:15,252,252.552083,21,10.35,0
9/9/2019 13:35,252,252.565972,21,10.35,0
9/9/2019 13:55,252,252.579861,21,9.2,0
9/9/2019 14:15,252,252.59375,21,10.35,0
9/9/2019 14:35,252,252.607639,22,11.5,0
9/9/2019 14:55,252,252.621528,22,12.65,0
9/9/2019 15:15,252,252.635417,23,11.5,0
9/9/2019 15:35,252,252.649306,24,10.35,0
9/9/2019 15:55,252,252.663194,25,10.35,0
9/9/2019 16:15,252,252.677083,25,11.5,0
9/9/2019 16:35,252,252.690972,25,10.35,0
9/9/2019 16:55,252,252.704861,27,14.95,0
9/9/2019 17:15,252,252.71875,27,13.8,0
9/9/2019 17:35,252,252.732639,28,13.8,0
9/9/2019 17:55,252,252.746528,27,10.35,0
9/9/2019 18:15,252,252.760417,27,5.75,0
9/9/2019 18:35,252,252.774306,29,13.8,0
9/9/2019 18:55,252,252.788194,30,16.1,0
9/9/2019 19:15,252,252.802083,31,14.95,0
9/9/2019 19:35,252,252.815972,30,19.55,0
9/9/2019 19:55,252,252.829861,30,17.25,0
9/9/2019 20:15,252,252.84375,31,16.1,0
9/9/2019 20:35,252,252.857639,30,19.55,0
9/9/2019 20:55,252,252.871528,29,17.25,0
9/9/2019 21:15,252,252.885417,29,17.25,0
9/9/2019 21:35,252,252.899306,29,13.8,0
9/9/2019 21:55,252,252.913194,29,11.5,0
9/9/2019 22:15,252,252.927083,28,14.95,0
9/9/2019 22:35,252,252.940972,25,19.55,0
9/9/2019 22:55,252,252.954861,23,11.5,0
9/9/2019 23:15,252,252.96875,22,10.35,0
9/9/2019 23:35,252,252.982639,22,5.75,0
9/9/2019 23:55,252,252.996528,22,5.75,0
9/10/2019 0:15,253,253.010417,22,0,0
9/10/2019 0:35,253,253.024306,22,8.05,0
9/10/2019 0:55,253,253.038194,22,8.05,0
9/10/2019 1:15,253,253.052083,22,6.9,0
9/10/2019 1:35,253,253.065972,22,6.9,0
9/10/2019 1:55,253,253.079861,22,9.2,0
9/10/2019 2:15,253,253.09375,22,10.35,0
9/10/2019 2:35,253,253.107639,22,9.2,0
9/10/2019 2:55,253,253.121528,22,9.2,0
9/10/2019 3:15,253,253.135417,23,10.35,0
9/10/2019 3:35,253,253.149306,23,10.35,0
9/10/2019 3:55,253,253.163194,23,12.65,0
9/10/2019 4:15,253,253.177083,24,13.8,0
9/10/2019 4:35,253,253.190972,24,17.25,0
9/10/2019 4:55,253,253.204861,24,18.4,0
9/10/2019 5:15,253,253.21875,24,13.8,0
9/10/2019 5:35,253,253.232639,24,12.65,0
9/10/2019 5:55,253,253.246528,24,14.95,0
9/10/2019 6:15,253,253.260417,24,13.8,0
9/10/2019 6:35,253,253.274306,24,19.55,0
9/10/2019 6:55,253,253.288194,23,34.5,0
9/10/2019 7:15,253,253.302083,24,14.95,0
9/10/2019 7:35,253,253.315972,24,12.65,0
9/10/2019 7:55,253,253.329861,23,12.65,0
9/10/2019 8:15,253,253.34375,23,14.95,0
9/10/2019 8:35,253,253.357639,23,12.65,0
9/10/2019 8:55,253,253.371528,23,10.35,0
9/10/2019 9:15,253,253.385417,24,14.95,0
9/10/2019 9:35,253,253.399306,22,17.25,0
9/10/2019 9:55,253,253.413194,20,12.65,0
9/10/2019 10:15,253,253.427083,20,11.5,0
9/10/2019 10:35,253,253.440972,19,5.75,0
9/10/2019 10:55,253,253.454861,20,9.2,0
9/10/2019 11:15,253,253.46875,19,8.05,0
9/10/2019 11:35,253,253.482639,19,9.2,0
9/10/2019 11:55,253,253.496528,19,12.65,0
9/10/2019 12:15,253,253.510417,18,9.2,0
9/10/2019 12:35,253,253.524306,18,9.2,0
9/10/2019 12:55,253,253.538194,18,9.2,0
9/10/2019 13:15,253,253.552083,19,5.75,0
9/10/2019 13:35,253,253.565972,19,5.75,0
9/10/2019 13:55,253,253.579861,19,4.6,0
9/10/2019 14:15,253,253.59375,19,3.45,0
9/10/2019 14:35,253,253.607639,20,8.05,0
9/10/2019 14:55,253,253.621528,20,9.2,0
9/10/2019 15:15,253,253.635417,21,10.35,0
9/10/2019 15:35,253,253.649306,22,11.5,0
9/10/2019 15:55,253,253.663194,23,10.35,0
9/10/2019 16:15,253,253.677083,24,10.35,0
9/10/2019 16:35,253,253.690972,26,18.4,0
9/10/2019 16:55,253,253.704861,26,18.4,0
9/10/2019 17:15,253,253.71875,26,14.95,0
9/10/2019 17:35,253,253.732639,26,14.95,0
9/10/2019 17:55,253,253.746528,27,17.25,0
9/10/2019 18:15,253,253.760417,26,14.95,0
9/10/2019 18:35,253,253.774306,26,12.65,0
9/10/2019 18:55,253,253.788194,28,14.95,0
9/10/2019 19:15,253,253.802083,28,13.8,0
9/10/2019 19:35,253,253.815972,28,14.95,0
9/10/2019 19:55,253,253.829861,29,17.25,0
9/10/2019 20:15,253,253.84375,29,16.1,0
9/10/2019 20:35,253,253.857639,28,14.95,0
9/10/2019 20:55,253,253.871528,29,12.65,0
9/10/2019 21:15,253,253.885417,28,13.8,0
9/10/2019 21:35,253,253.899306,28,11.5,0
9/10/2019 21:55,253,253.913194,29,12.65,0
9/10/2019 22:15,253,253.927083,28,13.8,0
9/10/2019 22:35,253,253.940972,28,10.35,0
9/10/2019 22:55,253,253.954861,28,10.35,0
9/10/2019 23:15,253,253.96875,28,13.8,0
9/10/2019 23:35,253,253.982639,27,11.5,0
9/10/2019 23:55,253,253.996528,27,8.05,0
9/11/2019 0:15,254,254.010417,26,6.9,0
9/11/2019 0:35,254,254.024306,25,6.9,0
9/11/2019 0:55,254,254.038194,24,5.75,0
9/11/2019 1:15,254,254.052083,24,4.6,0
9/11/2019 1:35,254,254.065972,23,5.75,0
9/11/2019 1:55,254,254.079861,23,5.75,0
9/11/2019 2:15,254,254.09375,23,5.75,0
9/11/2019 2:35,254,254.107639,23,5.75,0
9/11/2019 2:55,254,254.121528,23,8.05,0
9/11/2019 3:15,254,254.135417,23,6.9,0
9/11/2019 3:35,254,254.149306,23,6.9,0
9/11/2019 3:55,254,254.163194,23,5.75,0
9/11/2019 4:15,254,254.177083,23,6.9,0
9/11/2019 4:35,254,254.190972,22,6.9,0
9/11/2019 4:55,254,254.204861,22,8.05,0
9/11/2019 5:15,254,254.21875,23,6.9,0
9/11/2019 5:35,254,254.232639,23,5.75,0
9/11/2019 5:55,254,254.246528,23,8.05,0
9/11/2019 6:15,254,254.260417,23,9.2,0
9/11/2019 6:35,254,254.274306,23,10.35,0
9/11/2019 6:55,254,254.288194,23,11.5,0
9/11/2019 7:15,254,254.302083,23,13.8,0
9/11/2019 7:35,254,254.315972,23,12.65,0
9/11/2019 7:55,254,254.329861,23,12.65,0
9/11/2019 8:15,254,254.34375,23,13.8,0
9/11/2019 8:35,254,254.357639,23,13.8,0
9/11/2019 8:55,254,254.371528,23,11.5,0
9/11/2019 9:15,254,254.385417,23,11.5,0
9/11/2019 9:35,254,254.399306,22,10.35,0
9/11/2019 9:55,254,254.413194,22,12.65,0
9/11/2019 10:15,254,254.427083,22,11.5,0
9/11/2019 10:35,254,254.440972,23,13.8,0
9/11/2019 10:55,254,254.454861,22,11.5,0
9/11/2019 11:15,254,254.46875,22,12.65,0
9/11/2019 11:35,254,254.482639,22,12.65,0
9/11/2019 11:55,254,254.496528,22,14.95,0
9/11/2019 12:15,254,254.510417,22,13.8,0
9/11/2019 12:35,254,254.524306,22,12.65,0
9/11/2019 12:55,254,254.538194,23,10.35,0
9/11/2019 13:15,254,254.552083,23,12.65,0
9/11/2019 13:35,254,254.565972,23,11.5,0
9/11/2019 13:55,254,254.579861,23,8.05,0
9/11/2019 14:15,254,254.59375,23,8.05,0
9/11/2019 14:35,254,254.607639,24,0,0
9/11/2019 14:55,254,254.621528,24,5.75,0
9/11/2019 15:15,254,254.635417,24,0,0
9/11/2019 15:35,254,254.649306,25,0,0
9/11/2019 15:55,254,254.663194,25,0,0
9/11/2019 16:15,254,254.677083,26,3.45,0
9/11/2019 16:35,254,254.690972,26,0,0
9/11/2019 16:55,254,254.704861,26,4.6,0
9/11/2019 17:15,254,254.71875,27,4.6,0
9/11/2019 17:35,254,254.732639,27,10.35,0
9/11/2019 17:55,254,254.746528,28,9.2,0
9/11/2019 18:35,254,254.774306,29,12.65,0
9/11/2019 18:55,254,254.788194,29,12.65,0
9/11/2019 19:15,254,254.802083,30,10.35,0
9/11/2019 19:35,254,254.815972,30,16.1,0
9/11/2019 19:55,254,254.829861,30,16.1,0
9/11/2019 20:15,254,254.84375,31,12.65,0
9/11/2019 20:35,254,254.857639,31,18.4,0
9/11/2019 20:55,254,254.871528,31,16.1,0
9/11/2019 21:15,254,254.885417,31,16.1,0
9/11/2019 21:35,254,254.899306,31,16.1,0
9/11/2019 21:55,254,254.913194,30,14.95,0
9/11/2019 22:15,254,254.927083,30,13.8,0
9/11/2019 22:35,254,254.940972,30,12.65,0
9/11/2019 22:55,254,254.954861,29,14.95,0
9/11/2019 23:15,254,254.96875,29,10.35,0
9/11/2019 23:35,254,254.982639,28,9.2,0
9/11/2019 23:55,254,254.996528,28,9.2,0
9/12/2019 0:15,255,255.010417,27,10.35,0
9/12/2019 0:35,255,255.024306,26,6.9,0
9/12/2019 0:55,255,255.038194,25,5.75,0
9/12/2019 1:15,255,255.052083,24,6.9,0
9/12/2019 1:35,255,255.065972,24,8.05,0
9/12/2019 1:55,255,255.079861,24,8.05,0
9/12/2019 2:15,255,255.09375,24,8.05,0
9/12/2019 2:35,255,255.107639,24,8.05,0
9/12/2019 2:55,255,255.121528,24,9.2,0
9/12/2019 3:15,255,255.135417,23,6.9,0
9/12/2019 3:35,255,255.149306,23,9.2,0
9/12/2019 3:55,255,255.163194,24,9.2,0
9/12/2019 4:15,255,255.177083,24,10.35,0
9/12/2019 4:35,255,255.190972,23,9.2,0
9/12/2019 4:55,255,255.204861,23,10.35,0
9/12/2019 5:15,255,255.21875,23,12.65,0
9/12/2019 5:35,255,255.232639,23,11.5,0
9/12/2019 5:55,255,255.246528,23,13.8,0
9/12/2019 6:15,255,255.260417,23,12.65,0
9/12/2019 6:35,255,255.274306,23,11.5,0
9/12/2019 6:55,255,255.288194,23,10.35,0
9/12/2019 7:55,255,255.329861,23,10.35,0
9/12/2019 8:15,255,255.34375,22,9.2,0
9/12/2019 8:35,255,255.357639,22,8.05,0
9/12/2019 8:55,255,255.371528,22,10.35,0
9/12/2019 9:15,255,255.385417,22,9.2,0
9/12/2019 9:35,255,255.399306,22,9.2,0
9/12/2019 9:55,255,255.413194,23,11.5,0
9/12/2019 10:15,255,255.427083,23,11.5,0
9/12/2019 10:35,255,255.440972,23,11.5,0
9/12/2019 10:55,255,255.454861,23,11.5,0
9/12/2019 11:15,255,255.46875,23,12.65,0
9/12/2019 11:35,255,255.482639,23,13.8,0
9/12/2019 11:55,255,255.496528,23,14.95,0
9/12/2019 12:15,255,255.510417,23,14.95,0
9/12/2019 12:35,255,255.524306,23,14.95,0
9/12/2019 12:55,255,255.538194,23,16.1,0
9/12/2019 13:15,255,255.552083,23,14.95,0
9/12/2019 13:35,255,255.565972,24,12.65,0
9/12/2019 13:55,255,255.579861,24,18.4,0
9/12/2019 14:15,255,255.59375,25,18.4,0
9/12/2019 14:35,255,255.607639,26,19.55,0
9/12/2019 14:55,255,255.621528,26,18.4,0
9/12/2019 15:15,255,255.635417,27,20.7,0
9/12/2019 15:35,255,255.649306,27,20.7,0
9/12/2019 15:55,255,255.663194,28,20.7,0
9/12/2019 16:15,255,255.677083,28,20.7,0
9/12/2019 16:35,255,255.690972,29,23,0
9/12/2019 16:55,255,255.704861,28,25.3,0
9/12/2019 17:15,255,255.71875,28,19.55,0
9/12/2019 17:35,255,255.732639,27,21.85,0
9/12/2019 17:55,255,255.746528,27,20.7,0
9/12/2019 18:15,255,255.760417,,18.4,0
9/12/2019 18:35,255,255.774306,26,13.8,0
9/12/2019 18:55,255,255.788194,25,12.65,0
9/12/2019 19:15,255,255.802083,25,13.8,0
9/12/2019 19:35,255,255.815972,23,11.5,0
9/12/2019 19:55,255,255.829861,25,19.55,0
9/12/2019 20:15,255,255.84375,26,27.6,0
9/12/2019 20:35,255,255.857639,26,23,0
9/12/2019 20:55,255,255.871528,25,24.15,0
9/12/2019 21:15,255,255.885417,25,17.25,0
9/12/2019 21:35,255,255.899306,24,17.25,0
9/12/2019 21:55,255,255.913194,20,23,0
9/12/2019 22:15,255,255.927083,21,13.8,0
9/12/2019 22:35,255,255.940972,21,9.2,0
9/12/2019 22:55,255,255.954861,22,10.35,0
9/12/2019 23:15,255,255.96875,23,11.5,0
9/12/2019 23:35,255,255.982639,23,9.2,0
9/12/2019 23:55,255,255.996528,23,9.2,0
9/13/2019 0:15,256,256.010417,22,10.35,0
9/13/2019 0:35,256,256.024306,22,9.2,0
9/13/2019 0:55,256,256.038194,22,11.5,0
9/13/2019 1:15,256,256.052083,21,10.35,0
9/13/2019 1:35,256,256.065972,20,10.35,0
9/13/2019 1:55,256,256.079861,19,8.05,0
9/13/2019 2:15,256,256.09375,19,9.2,0
9/13/2019 2:35,256,256.107639,18,8.05,0
9/13/2019 2:55,256,256.121528,18,5.75,0
9/13/2019 3:15,256,256.135417,18,5.75,0
9/13/2019 3:35,256,256.149306,18,9.2,0
9/13/2019 3:55,256,256.163194,19,11.5,0
